round,slot,engine,backend,model,test,rep,rate,clock
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp512,1,2993.88,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,pp512,2,2986.82,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,0,110.27,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,1,110.352,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,2,110.292,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg128,0,110.061,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg128,1,110.076,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg128,2,109.978,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,0,109.755,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,1,109.856,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,2,109.835,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,0,106.485,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,1,106.929,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg32,2,107.361,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,0,110.338,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,1,110.467,2014.8930481283423
5,0,llama.cpp CUDA,CUDA,Qwen3.5-4B-Q4_K_M,tg512,2,110.501,2014.8930481283423
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp128,0,2327.2727272727275,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp128,1,2327.2727272727275,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp128,2,2327.2727272727275,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp512,0,2473.4299516908213,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp512,1,2188.034188034188,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,pp512,2,2348.623853211009,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,0,110.76257436452137,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,1,110.8705067128627,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg1024,2,110.91854419410745,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg128,0,111.01474414570684,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg128,1,110.82251082251082,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg128,2,111.01474414570684,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,0,110.51154759335203,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,1,110.4638619201726,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg2048,2,110.57121261202894,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg32,0,111.11111111111111,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg32,1,111.49825783972126,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg32,2,110.72664359861592,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg512,0,111.13522899934881,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg512,1,110.99067851723389,2016.5873015873017
5,1,phobos,CUDA,Qwen3.5-4B-Q4_K_M,tg512,2,111.11111111111111,2016.5873015873017
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,0,7201.21,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,1,9299.22,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp128,2,9343.82,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,0,15179.8,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,1,16706.5,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,pp512,2,16800.2,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,0,279.908,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,1,280.028,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg1024,2,279.551,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,0,281.067,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,1,282.04,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg128,2,282.548,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,0,277.23,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,1,276.831,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg2048,2,277.167,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,0,273.916,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,1,282.37,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg32,2,282.623,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,0,280.855,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,1,280.418,2040.0
5,2,llama.cpp CUDA,CUDA,minicpm5-1b-Q8_0,tg512,2,280.702,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,0,7111.111111111111,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,1,8000.0,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,pp128,2,8000.0,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,pp512,0,10240.0,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,pp512,1,10240.0,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,pp512,2,10240.0,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,0,306.6786463012878,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,1,307.13857228554286,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg1024,2,306.95443645083935,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg128,0,310.67961165048547,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg128,1,310.67961165048547,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg128,2,309.9273607748184,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,0,301.9758183426718,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,1,302.4217365623154,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg2048,2,302.64518989212354,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg32,0,313.72549019607845,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg32,1,307.6923076923077,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg32,2,313.72549019607845,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg512,0,309.3655589123867,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg512,1,309.9273607748184,2040.0
5,3,phobos,CUDA,minicpm5-1b-Q8_0,tg512,2,309.55259975816205,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5701,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,7424.85,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,7470.57,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,0,10139,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,1,11123.4,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,pp512,2,11125.8,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,263.114,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,262.902,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,262.869,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,0,259.879,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,1,258.278,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg128,2,259.002,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,261.989,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,262.099,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,261.775,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,242.572,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,238.918,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,240.841,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,263.048,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,262.756,2040.0
5,4,llama.cpp CUDA,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,262.935,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,0,5565.217391304348,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,1,6095.2380952380945,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp128,2,6400.0,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,0,8533.333333333334,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,1,8827.58620689655,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,pp512,2,8827.58620689655,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,0,320.20012507817387,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,1,320.8020050125313,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg1024,2,319.9000312402374,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,0,321.608040201005,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,1,321.608040201005,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg128,2,320.0,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,0,318.1606338356377,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,1,318.45747162183176,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg2048,2,319.50078003120126,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,0,323.2323232323232,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,1,316.83168316831683,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg32,2,323.2323232323232,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,0,321.00313479623827,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,1,321.00313479623827,2040.0
5,5,phobos,CUDA,Qwen3.5-0.8B-Q8_0,tg512,2,321.4061519146265,2040.0
